Study ID(s),Article Authors,"Publication 
Year",Species Codes,"Ocean/
Region",Study site,Pollutant,Dose range (ug/L),Pollutant exposure duration,Pollutant exposure duration (in hrs),Coral response(s) measured,Threshold Estimate,Threshold Value,Value,Value_est,SD,SE,CI,How threshold was estimated
"2,4-D-02",Sabdono et al. ,1998,GALA,Indo-Pacific/Java Sea,Lab,"2,4-D","100 - 1,000,000",Short,,AM,LC50,50,10.26,10.26,,,,"SPS Procedure Nested Design, probit analysis"
"2,4-D-02",Sabdono et al. ,1998,PORI,Indo-Pacific/Java Sea,Lab,"2,4-D","100 - 1,000,000",Short,,AM,LC50,50,23.2,23.2,,,,"SPS Procedure Nested Design, probit analysis"
Aluminum-01,Negri et al. ,2011,ATEN,"Pacific/GBR 
North-Central",Lab,Aluminum,"5.68 - 9,700",Short,,FE,EC10,10,2793,2793,,,,Sigmoidal regressions
Aluminum-01,Negri et al. ,2011,ATEN,"Pacific/GBR 
North-Central",Lab,Aluminum,"5.68 - 9,700",Short,,FE,EC50,50,2997,2997,,,1206–4816,Sigmoidal regressions
Aluminum-01,Negri et al. ,2011,ATEN,"Pacific/GBR 
North-Central",Lab,Aluminum,"5.68 - 9,700",Short,,SE,EC10,10,1263,1263,,,861–1694,Sigmoidal regressions
Aluminum-01,Negri et al. ,2011,ATEN,"Pacific/GBR 
North-Central",Lab,Aluminum,"5.68 - 9,700",Short,,SE,EC50,50,1945,1945,,,1641–2252,Sigmoidal regressions
Ametryn-01,Jones and Kerswell,2003,SHYS,Pacific/GBR South,Lab,Ametryn,"0.2 - 1,000",Short,,EQY,EC25,25,0.71,0.71,0.03,,,Linear interpolation method
Ametryn-01,Jones and Kerswell,2003,SHYS,Pacific/GBR South,Lab,Ametryn,"0.2 - 1,000",Short,,EQY,EC50,50,1.7,1.7,0.1,,,Linear interpolation method
Ametryn-01,Jones and Kerswell,2003,SHYS,Pacific/GBR South,Lab,Ametryn,"0.2 - 1,000",Short,,EQY,NOEC,,<0.3,0.29,,,,Linear interpolation method
Ametryn-01,Jones and Kerswell,2003,SHYS,Pacific/GBR South,Lab,Ametryn,"0.2 - 1,000",Short,,EQY,LOEC,,0.3,0.3,,,,Linear interpolation method
Atrazine-01,Negri et al.,2011,AMIL,"Pacific/GBR
North Central",Lab,Atrazine,"0.3 - 1,000",Short,,MQY,EC10,10,106,106,,,,sigmoidal four-parameter curve fitting 
Atrazine-01,Negri et al.,2011,AMIL,"Pacific/GBR
North Central",Lab,Atrazine,"0.3 - 1,000",Short,,MQY,LOEC,,100,100,,,,sigmoidal four-parameter curve fitting 
Atrazine-01,Negri et al.,2011,AMIL,"Pacific/GBR
North Central",Lab,Atrazine,"0.3 - 1,000",Short,,EQY,EC10,10,8.6,8.6,,,,sigmoidal four-parameter curve fitting 
Atrazine-01,Negri et al.,2011,AMIL,"Pacific/GBR
North Central",Lab,Atrazine,"0.3 - 1,000",Short,,EQY,EC50,50,47,47,,,,sigmoidal four-parameter curve fitting 
Atrazine-01,Negri et al.,2011,AMIL,"Pacific/GBR
North Central",Lab,Atrazine,"0.3 - 1,000",Short,,EQY,LOEC,,10,10,,,,sigmoidal four-parameter curve fitting 
Atrazine-02,Jones et al.,2003,MDIG,Pacific/GBR South,,Atrazine,1 - 100,Short,,EQY,EC25,25,25.5,25.5,0.6,,,maximum likelihood regression using the probit transformation (probit analysis).
Atrazine-02,Jones et al.,2003,MDIG,Pacific/GBR South,,Atrazine,1 - 100,Short,,EQY,EC50,50,88.2,88.2,,,,maximum likelihood regression using the probit transformation (probit analysis).
Atrazine-02,Jones et al.,2003,MDIG,Pacific/GBR South,,Atrazine,1 - 100,Short,,EQY,NOEC,,1,1,,,,maximum likelihood regression using the probit transformation (probit analysis).
Atrazine-02,Jones et al.,2003,MDIG,Pacific/GBR South,,Atrazine,1 - 100,Short,,EQY,LOEC,,3,3,,,,maximum likelihood regression using the probit transformation (probit analysis).
Atrazine-02,Jones et al.,2003,"
AMUR",Pacific/GBR South,,Atrazine,1 - 100,Short,,EQY,EC25,25,14.5,14.5,0.3,,,maximum likelihood regression using the probit transformation (probit analysis).
Atrazine-02,Jones et al.,2003,"
AMUR",Pacific/GBR South,,Atrazine,1 - 100,Short,,EQY,EC50,50,37,37,0.2,,,maximum likelihood regression using the probit transformation (probit analysis).
Atrazine-02,Jones et al.,2003,"
AMUR",Pacific/GBR South,,Atrazine,1 - 100,Short,,EQY,NOEC,,1,1,,,,maximum likelihood regression using the probit transformation (probit analysis).
Atrazine-02,Jones et al.,2003,"
AMUR",Pacific/GBR South,,Atrazine,1 - 100,Short,,EQY,LOEC,,3,3,,,,maximum likelihood regression using the probit transformation (probit analysis).
Atrazine-02,Jones et al.,2003,PCYL,Pacific/GBR South,,Atrazine,1 - 100,Short,,EQY,EC25,25,22.1,22.1,0.5,,,maximum likelihood regression using the probit transformation (probit analysis).
Atrazine-02,Jones et al.,2003,PCYL,Pacific/GBR South,,Atrazine,1 - 100,Short,,EQY,EC50,50,67.2,67.2,0.9,,,maximum likelihood regression using the probit transformation (probit analysis).
Atrazine-02,Jones et al.,2003,PCYL,Pacific/GBR South,,Atrazine,1 - 100,Short,,EQY,NOEC,,1,1,,,,maximum likelihood regression using the probit transformation (probit analysis).
Atrazine-02,Jones et al.,2003,PCYL,Pacific/GBR South,,Atrazine,1 - 100,Short,,EQY,LOEC,,3,3,,,,maximum likelihood regression using the probit transformation (probit analysis).
Atrazine-03,Jones and Kerswell,2003,"AMUR, SHYS",Pacific/GBR South,Lab,Atrazine,"0.2 - 1,000",Short,,EQY,EC25,25,15,15,1.2,,,Linear interpolation method
Atrazine-03,Jones and Kerswell,2003,"AMUR, SHYS",Pacific/GBR South,Lab,Atrazine,"0.2 - 1,000",Short,,EQY,EC50,50,45,45,3,,,Linear interpolation method
Atrazine-03,Jones and Kerswell,2003,"AMUR, SHYS",Pacific/GBR South,Lab,Atrazine,"0.2 - 1,000",Short,,EQY,NOEC,,1,1,,,,Linear interpolation method
Atrazine-03,Jones and Kerswell,2003,"AMUR, SHYS",Pacific/GBR South,Lab,Atrazine,"0.2 - 1,000",Short,,EQY,LOEC,,3,3,,,,Linear interpolation method
Cadmium-02,"Reichelt-Brushett 
and Harrison ",2005,ATEN,Pacific/GBR South,Lab,Cadmium,"13 - 10,018",Short,,FS,NOEC,,2000,2000,,,,Spearman‚ÄìKarber for estimating median lethal concentrations from toxicity tests (for EC50 = concentration that reduces fert rate by 50% of control fertilization rate) & NOEC = high concentration with no effect
Carbaryl-02,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,Carbaryl,0.1 - 300,Short,,FS,EC50,50,">30
","31
",,,,"ANOVA, sigmoidal regressions"
Carbaryl-02,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,Carbaryl,0.1 - 300,Short,,FS,LOEC,,">30
","31
",,,,"ANOVA, sigmoidal regressions"
Carbaryl-02,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,Carbaryl,0.1 - 300,Short,,SE,EC50,50,1,1,,2,,"ANOVA, sigmoidal regressions"
Carbaryl-02,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,Carbaryl,0.1 - 300,Short,,SE,LOEC,,3,3,,,,"ANOVA, sigmoidal regressions"
Chlorpyrifos-02,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,Chlorpyrifos,0.1 - 300,Short,,FS,EC50,50,">30
","31
",,,,"ANOVA, sigmoidal regressions"
Chlorpyrifos-02,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,Chlorpyrifos,0.1 - 300,Short,,FS,LOEC,,">30
","31
",,,,"ANOVA, sigmoidal regressions"
Chlorpyrifos-02,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,Chlorpyrifos,0.1 - 300,Short,,SE,EC50,50,1,1,,2,,"ANOVA, sigmoidal regressions"
Chlorpyrifos-02,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,Chlorpyrifos,0.1 - 300,Short,,SE,LOEC,,1,1,,,,"ANOVA, sigmoidal regressions"
CO-01,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,"Chlorpyrifos-
oxon",0.1 - 300,Short,,FS,EC50,50,">30
","31
",,,,"ANOVA, sigmoidal regressions"
CO-01,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,"Chlorpyrifos-
oxon",0.1 - 300,Short,,FS,LOEC,,">30
","31
",,,,"ANOVA, sigmoidal regressions"
CO-01,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,"Chlorpyrifos-
oxon",0.1 - 300,Short,,SE,EC50,50,0.39,0.39,,0.01,,"ANOVA, sigmoidal regressions"
CO-01,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,"Chlorpyrifos-
oxon",0.1 - 300,Short,,SE,LOEC,,0.3,0.3,,,,"ANOVA, sigmoidal regressions"
Copper-01,Kwok and Ang,2013,PLAC,Pacific/Hong Kong,Lab,Copper,40 - 200,Short ,24,LSW,EC50,50,66.8,66.8,,1.5,62.6-70,Probit analysis program & linear interpolation method using the Inhibition Concentration programme from the EPA
Copper-01,Kwok and Ang,2013,PLAC,Pacific/Hong Kong,Lab,Copper,40 - 200,Short ,24,LSW,LC10,10,49.2,49.2,,,9.27-74.9,Probit analysis program & linear interpolation method using the Inhibition Concentration programme from the EPA
Copper-01,Kwok and Ang,2013,PLAC,Pacific/Hong Kong,Lab,Copper,40 - 200,Short ,24,LSW,LC50,50,133.3,133.3,,,93.5-263.4,Probit analysis program & linear interpolation method using the Inhibition Concentration programme from the EPA
Copper-01,Kwok and Ang,2013,PLAC,Pacific/Hong Kong,Lab,Copper,40 - 200,Short ,24,LS,EC50,50,66.8,66.8,,,,Probit analysis program & linear interpolation method using the Inhibition Concentration programme from the EPA
Copper-01,Kwok and Ang,2013,PLAC,Pacific/Hong Kong,Lab,Copper,40 - 200,Short ,24,LS,LC50,50,133.3,133.3,,,,Probit analysis program & linear interpolation method using the Inhibition Concentration programme from the EPA
Copper-01,Kwok and Ang,2013,PLAC,Pacific/Hong Kong,Lab,Copper,40 - 200,Short ,48,LSW,EC50,50,46.2,46.2,,10.2,17-69.3,Probit analysis program & linear interpolation method using the Inhibition Concentration programme from the EPA
Copper-01,Kwok and Ang,2013,PLAC,Pacific/Hong Kong,Lab,Copper,40 - 200,Short ,48,LSW,LC10,10,23.9,23.9,,,0.11-48.2,Probit analysis program & linear interpolation method using the Inhibition Concentration programme from the EPA
Copper-01,Kwok and Ang,2013,PLAC,Pacific/Hong Kong,Lab,Copper,40 - 200,Short ,48,LSW,LC50,50,96.5,96.5,,,47.5-204.4,Probit analysis program & linear interpolation method using the Inhibition Concentration programme from the EPA
Copper-01,Kwok and Ang,2013,PLAC,Pacific/Hong Kong,Lab,Copper,40 - 200,Short ,48,LS,EC50,50,46.9,46.9,,,,Probit analysis program & linear interpolation method using the Inhibition Concentration programme from the EPA
Copper-01,Kwok and Ang,2013,PLAC,Pacific/Hong Kong,Lab,Copper,40 - 200,Short ,48,LS,LC50,50,96.5,96.5,,,,Probit analysis program & linear interpolation method using the Inhibition Concentration programme from the EPA
Copper-01,Kwok and Ang,2013,PLAC,Pacific/Hong Kong,Lab,Copper,40 - 200,Short ,96,LSW,EC50,50,56.7,56.7,,2.7,47.8-65.1,Probit analysis program & linear interpolation method using the Inhibition Concentration programme from the EPA
Copper-01,Kwok and Ang,2013,PLAC,Pacific/Hong Kong,Lab,Copper,40 - 200,Short ,96,LSW,LC10,10,25.5,25.5,,,0.48-48.7,Probit analysis program & linear interpolation method using the Inhibition Concentration programme from the EPA
Copper-01,Kwok and Ang,2013,PLAC,Pacific/Hong Kong,Lab,Copper,40 - 200,Short ,96,LSW,LC50,50,93.3,93.3,,,48.7-171.2,Probit analysis program & linear interpolation method using the Inhibition Concentration programme from the EPA
Copper-01,Kwok and Ang,2013,PLAC,Pacific/Hong Kong,Lab,Copper,40 - 200,Short ,96,LS,EC50,50,56.7,56.7,,,,Probit analysis program & linear interpolation method using the Inhibition Concentration programme from the EPA
Copper-01,Kwok and Ang,2013,PLAC,Pacific/Hong Kong,Lab,Copper,40 - 200,Short ,96,LS,LC50,50,63.3,63.3,,,,Probit analysis program & linear interpolation method using the Inhibition Concentration programme from the EPA
Copper-02,"Reichelt-Brushett
and Harrison",2005,ALON,Pacific/GBR South,Lab,Copper,2 - 250,Short,,FS,EC50,50,15.2,15.2,,,12.0–19.2,Spearman‚ÄìKarber for estimating median lethal concentrations from toxicity tests (for EC50 = concentration that reduces fert rate by 50% of control fertilization rate) & NOEC = high concentration with no effect
Copper-02,"Reichelt-Brushett
and Harrison",2005,ALON,Pacific/GBR South,Lab,Copper,2 - 250,Short,,FS,NOEC,,15.3,15.3,,,,Spearman‚ÄìKarber for estimating median lethal concentrations from toxicity tests (for EC50 = concentration that reduces fert rate by 50% of control fertilization rate) & NOEC = high concentration with no effect
Copper-02,"Reichelt-Brushett
and Harrison",2005,ATEN,Pacific/GBR South,Lab,Copper,2 - 250,Short,,FS,EC50,50,39.7,39.7,,,36.0–43.7,Spearman‚ÄìKarber for estimating median lethal concentrations from toxicity tests (for EC50 = concentration that reduces fert rate by 50% of control fertilization rate) & NOEC = high concentration with no effect
Copper-02,"Reichelt-Brushett
and Harrison",2005,ATEN,Pacific/GBR South,Lab,Copper,2 - 250,Short,,FS,NOEC,,33.5,33.5,,,,Spearman‚ÄìKarber for estimating median lethal concentrations from toxicity tests (for EC50 = concentration that reduces fert rate by 50% of control fertilization rate) & NOEC = high concentration with no effect
Copper-02,"Reichelt-Brushett
and Harrison",2005,GASP,Pacific/GBR South,Lab,Copper,2 - 250,Short,,FS,EC50,50,18.5,18.5,,,12.0–19.2,Spearman‚ÄìKarber for estimating median lethal concentrations from toxicity tests (for EC50 = concentration that reduces fert rate by 50% of control fertilization rate) & NOEC = high concentration with no effect
Copper-02,"Reichelt-Brushett
and Harrison",2005,GASP,Pacific/GBR South,Lab,Copper,2 - 250,Short,,FS,NOEC,,12.8,12.8,,,,Spearman‚ÄìKarber for estimating median lethal concentrations from toxicity tests (for EC50 = concentration that reduces fert rate by 50% of control fertilization rate) & NOEC = high concentration with no effect
Copper-02,"Reichelt-Brushett
and Harrison",2005,GRET,Pacific/GBR South,Lab,Copper,2 - 250,Short,,FS,EC50,50,24.7,24.7,,,15.5–30.0,Spearman‚ÄìKarber for estimating median lethal concentrations from toxicity tests (for EC50 = concentration that reduces fert rate by 50% of control fertilization rate) & NOEC = high concentration with no effect
Copper-02,"Reichelt-Brushett
and Harrison",2005,GRET,Pacific/GBR South,Lab,Copper,2 - 250,Short,,FS,NOEC,,10,10,,,,Spearman‚ÄìKarber for estimating median lethal concentrations from toxicity tests (for EC50 = concentration that reduces fert rate by 50% of control fertilization rate) & NOEC = high concentration with no effect
Copper-03,Puisay et al. ,2015,ACYT,Pacific/Society Islands,Lab,Copper,10 - 220,Short,,FS,EC50,50,69.4,69.4,4.8,,,"ANOVA, post-hoc Tukey"
Copper-03,Puisay et al. ,2015,APUL,Pacific/Society Islands,Lab,Copper,10 - 220,Short,,FS,EC50,50,75.4,75.4,6.4,,,"ANOVA, post-hoc Tukey"
Copper-04,Kwok et al.,2016,PLAC,Pacific/Hong Kong,Lab,Copper,"10 - 1,000",Short/Long,,FS,EC50,50,>100,101,,,,"ANOVA, post-hoc Tukey (if normal), nonparametric Friedman and Mann-Whitney U (if not normal)"
Copper-04,Kwok et al.,2016,PLAC,Pacific/Hong Kong,Lab,Copper,"10 - 1,000",Short/Long,,LSW,EC50,50,45.1,45.1,,2.91,,"ANOVA, post-hoc Tukey (if normal), nonparametric Friedman and Mann-Whitney U (if not normal)"
Copper-04,Kwok et al.,2016,PLAC,Pacific/Hong Kong,Lab,Copper,"10 - 1,000",Short/Long,,LS,LC50,50,107,107,,,,"ANOVA, post-hoc Tukey (if normal), nonparametric Friedman and Mann-Whitney U (if not normal)"
Copper-05,Victor and Richmond,2005,ASUR,Pacific/Marianas ,Lab,Copper,10 - 200,Short,5,FS,EC50,50,45.2,45.2,,,,"calculated using  Number Crunching Statistical Software (NCSS), 2000"
Copper-05,Victor and Richmond,2005,ASUR,Pacific/Marianas ,Lab,Copper,10 - 200,Short,12,FS,EC50,50,11.4,11.4,,,,"calculated using  Number Crunching Statistical Software (NCSS), 2000"
Copper-06,H√©douin and Gates ,2013,MCAPI,Pacific/Hawai ªi East,Lab,Copper,10 - 500,Short,4-Jun,FS,EC10,10,15.1,15.1,,1.1,,"drc general model-fitting function, ANOVA, post-hoc Tukey"
Copper-06,H√©douin and Gates ,2013,MCAPI,Pacific/Hawai ªi East,Lab,Copper,10 - 500,Short,4-Jun,FS,EC20,20,19.4,19.4,,1.2,,"drc general model-fitting function, ANOVA, post-hoc Tukey"
Copper-06,H√©douin and Gates ,2013,MCAPI,Pacific/Hawai ªi East,Lab,Copper,10 - 500,Short,4-Jun,FS,EC50,50,31.7,31.7,,1.2,,"drc general model-fitting function, ANOVA, post-hoc Tukey"
