Study ID(s),Article Authors,"Publication 
Copper-06,H√©douin and Gates ,2013,MCAPI,Pacific/Hawai ªi East,Lab,Copper,10 - 500,Short,5-Jun,FS,EC10,10,9,9,,1,,"drc general model-fitting function, ANOVA, post-hoc Tukey"
Copper-06,H√©douin and Gates ,2013,MCAPI,Pacific/Hawai ªi East,Lab,Copper,10 - 500,Short,5-Jun,FS,EC20,20,11.3,11.3,,0.9,,"drc general model-fitting function, ANOVA, post-hoc Tukey"
Copper-06,H√©douin and Gates ,2013,MCAPI,Pacific/Hawai ªi East,Lab,Copper,10 - 500,Short,5-Jun,FS,EC50,50,17.5,17.5,,0.8,,"drc general model-fitting function, ANOVA, post-hoc Tukey"
Copper-06,H√©douin and Gates ,2013,MCAPI,Pacific/Hawai ªi East,Lab,Copper,10 - 500,Short,3-Jul,FS,EC10,10,10.4,10.4,,1.2,,"drc general model-fitting function, ANOVA, post-hoc Tukey"
Copper-06,H√©douin and Gates ,2013,MCAPI,Pacific/Hawai ªi East,Lab,Copper,10 - 500,Short,3-Jul,FS,EC20,20,12.2,12.2,,1.1,,"drc general model-fitting function, ANOVA, post-hoc Tukey"
Copper-06,H√©douin and Gates ,2013,MCAPI,Pacific/Hawai ªi East,Lab,Copper,10 - 500,Short,3-Jul,FS,EC50,50,16.6,16.6,,0.8,,"drc general model-fitting function, ANOVA, post-hoc Tukey"
Copper-07,Gissi et al.,2017,PDAE,Pacific/GBR South,Lab,Copper,Jan-71,Short,,FS,EC5,5,13,13,,,15-Oct,"drc model, mixtox"
Copper-07,Gissi et al.,2017,PDAE,Pacific/GBR South,Lab,Copper,Jan-71,Short,,FS,EC10,10,16,16,,,14-18,"drc model, mixtox"
Copper-07,Gissi et al.,2017,PDAE,Pacific/GBR South,Lab,Copper,Jan-71,Short,,FS,EC50,50,28,28,,,27-30,"drc model, mixtox"
Copper-07,Gissi et al.,2017,PDAE,Pacific/GBR South,Lab,Copper,Jan-71,Short,,FS,NOEC,,9,9,,,,"drc model, mixtox"
Copper-07,Gissi et al.,2017,AASP,Pacific/GBR South,Lab,Copper,Jan-71,Short,,FS,EC5,5,3.3,3.3,,,0.3-6.2,"drc model, mixtox"
Copper-07,Gissi et al.,2017,AASP,Pacific/GBR South,Lab,Copper,Jan-71,Short,,FS,EC10,10,5.8,5.8,,,1.6-10,"drc model, mixtox"
Copper-07,Gissi et al.,2017,AASP,Pacific/GBR South,Lab,Copper,Jan-71,Short,,FS,EC50,50,78,78,,,36-121,"drc model, mixtox"
Copper-07,Gissi et al.,2017,AASP,Pacific/GBR South,Lab,Copper,Jan-71,Short,,FS,NOEC,,<6,5,,,,"drc model, mixtox"
Copper-08,"Reichelt-Brushett
and Hudspith",2016,PDAE,Pacific/GBR South,Lab,Copper,7 - 111,Short,,FS,EC10,10,1.4,1.4,,,,Probit analysis
Copper-08,"Reichelt-Brushett
and Hudspith",2016,PDAE,Pacific/GBR South,Lab,Copper,7 - 111,Short,,FS,EC50,50,33,33,,,30 - 37,Probit analysis
Copper-08,"Reichelt-Brushett
and Hudspith",2016,PDAE,Pacific/GBR South,Lab,Copper,7 - 111,Short,,FS,EC90 ,90,65,65,,,58 - 75,Probit analysis
Copper-09,Negri & Heyward ,2001,AMIL,Pacific/Ningaloo Reef,Lab,Copper,"0.1 - 6,263",Short,,FS,EC50,50,17.4,17.4,,1.1,,three-parameter sigmoidal equation in Sigmaplot
Copper-09,Negri & Heyward ,2001,AMIL,Pacific/Ningaloo Reef,Lab,Copper,"0.1 - 6,263",Short,,SE,EC50,50,110,110,,20,,three-parameter sigmoidal equation in Sigmaplot
Copper-10,"Reichelt-Brushett 
and Harrison",1999,GASP,"Pacific/GBR
North-Central",Lab,Copper,2 - 200,Short,,FS,EC50,50,14.5,14.5,,,, ªtrimmed Spearman-Karber ª method 
Copper-11,H√©douin et al. ,2016,PDAM,Pacific/Hawai ªi East,Lab,Copper,1.5 - 434,Short,96 winter,AM,LC50,50,251,251,,,,"drc model, ANOVA"
Copper-11,H√©douin et al. ,2016,PDAM,Pacific/Hawai ªi East,Lab,Copper,1.5 - 434,Short,96 summer,AM,LC50,50,175,175,,,,"drc model, ANOVA"
Copper-11,H√©douin et al. ,2016,PDAM,Pacific/Hawai ªi East,Lab,Copper,1.5 - 434,Short,96,LS,LC50,50,198,198,,,,"drc model, ANOVA"
Copper-18,"Negri and 
Hoogenboom",2011,AMIL,"Pacific/GBR
North-Central",Lab,Copper,0.37 - 72,Short,,SE,EC50,50,26.03,26.03,,0.98,,Nonlinear regression
Copper-18,"Negri and 
Hoogenboom",2011,ATEN,"Pacific/GBR
North-Central",Lab,Copper,0.37 - 72,Short,,SE,EC50,50,32.1,32.1,,0.86,,Nonlinear regression
Copper-19,"Reichelt-Brushett
and Harrison ",2000,ATEN,"Pacific/GBR
North-Central",Lab,Copper,0.62 - 200,Short,48,SE,EC50,50,35,35,,,32-37,spearman-karber method
Copper-19,"Reichelt-Brushett
and Harrison ",2000,ATEN,"Pacific/GBR
North-Central",Lab,Copper,0.62 - 200,Short,48,SE,NOEC,,20,20,,,,spearman-karber method
Copper-27,"Reichelt-Brushett
and Harrison ",2004,PDAE,"Pacific/GBR
North-Central",Lab/Field,Copper,1.2 - 500,Short,24,LSW,EC50,50,36,36,,,33.33 - 38.48,Spearman-Karber method
Copper-27,"Reichelt-Brushett
and Harrison ",2004,GASP,"Pacific/GBR
North-Central",Lab/Field,Copper,1.2 - 500,Short,48,LSW,EC50,50,22,22,,,20.81 - 23.06,Spearman-Karber method
Copper-27,"Reichelt-Brushett
and Harrison ",2004,GASP,"Pacific/GBR
North-Central",Lab/Field,Copper,1.2 - 500,Short,48,LSW,NOEC,,20,20,,,,Spearman-Karber method
Copper-27,"Reichelt-Brushett
and Harrison ",2004,GASP,"Pacific/GBR
North-Central",Lab/Field,Copper,1.2 - 500,Short,72 with 5 day old larvae,LS,LC50,50,34,34,,,18.75 - 61.94,Spearman-Karber method
Copper-27,"Reichelt-Brushett
and Harrison ",2004,GASP,"Pacific/GBR
North-Central",Lab/Field,Copper,1.2 - 500,Short,72 with 6 day old larvae,LS,LC50,50,82,82,,,53.98 - 123.44,Spearman-Karber method
Copper-28,Leigh-Smith et al. ,2017,ASPA,Pacific/GBR South,Lab,Copper,"10 - 55,800",Short,,FS,EC10,10,0.005,0.005,,,n.c.–0.016,"ANOVA, Probit analysis"
Copper-28,Leigh-Smith et al. ,2017,ASPA,Pacific/GBR South,Lab,Copper,"10 - 55,800",Short,,FS,EC50,50,0.058,0.058,,,0.051–0.066,"ANOVA, Probit analysis"
Copper-28,Leigh-Smith et al. ,2017,PDAE,Pacific/GBR South,Lab,Copper,"10 - 55,800",Short,,FS,EC50,50,0.031,0.031,,,0.026–0.036,"ANOVA, Probit analysis"
Diuron-01,Jones and Kerswell,2003,AMUR,Pacific/GBR South,Lab,Diuron,"0.2 - 1,000",Short,10,EQY,EC25,25,0.85,0.85,0.03,,,Linear interpolation method
Diuron-01,Jones and Kerswell,2003,AMUR,Pacific/GBR South,Lab,Diuron,"0.2 - 1,000",Short,10,EQY,EC50,50,2.3,2.3,0.04,,,Linear interpolation method
Diuron-01,Jones and Kerswell,2003,AMUR,Pacific/GBR South,Lab,Diuron,"0.2 - 1,000",Short,10,EQY,NOEC,,"<0.3
","0.29
",,,,Linear interpolation method
Diuron-01,Jones and Kerswell,2003,AMUR,Pacific/GBR South,Lab,Diuron,"0.2 - 1,000",Short,10,EQY,LOEC,,0.3,0.3,,,,Linear interpolation method
Diuron-01,Jones and Kerswell,2003,SHYS,Pacific/GBR South,Lab,Diuron,"0.2 - 1,000",Short,10,EQY,EC25,25,1.2,1.2,0.07,,,Linear interpolation method
Diuron-01,Jones and Kerswell,2003,SHYS,Pacific/GBR South,Lab,Diuron,"0.2 - 1,000",Short,10,EQY,EC50,50,2.7,2.7,0.07,,,Linear interpolation method
Diuron-01,Jones and Kerswell,2003,SHYS,Pacific/GBR South,Lab,Diuron,"0.2 - 1,000",Short,10,EQY,NOEC,, <0.3,0.29,,,,Linear interpolation method
Diuron-01,Jones and Kerswell,2003,SHYS,Pacific/GBR South,Lab,Diuron,"0.2 - 1,000",Short,10,EQY,LOEC,,0.3,0.3,,,,Linear interpolation method
Diuron-04,Negri et al.,2011,AMIL,"Pacific/GBR
North Central",Lab,Diuron,"0.3 - 1,000",Short,,MQY,EC10,10,7.5,7.5,,,,sigmoidal four-parameter curve fitting 
Diuron-04,Negri et al.,2011,AMIL,"Pacific/GBR
North Central",Lab,Diuron,"0.3 - 1,000",Short,,MQY,LOEC,,10,10,,,,sigmoidal four-parameter curve fitting 
Diuron-04,Negri et al.,2011,AMIL,"Pacific/GBR
North Central",Lab,Diuron,"0.3 - 1,000",Short,,EQY,EC10,10,0.48,0.48,,,,sigmoidal four-parameter curve fitting 
Diuron-04,Negri et al.,2011,AMIL,"Pacific/GBR
North Central",Lab,Diuron,"0.3 - 1,000",Short,,EQY,EC50,50,2.9,2.9,,,,sigmoidal four-parameter curve fitting 
Diuron-04,Negri et al.,2011,AMIL,"Pacific/GBR
North Central",Lab,Diuron,"0.3 - 1,000",Short,,EQY,LOEC,,1,1,,,,sigmoidal four-parameter curve fitting 
Diuron-05,Jones et al.,2003,MDIG,Pacific/GBR South,Lab,Diuron,"0.1 - 1,000",Short,10 hours,EQY,EC25,25,2.2,2.2,0.1,,,maximum likelihood regression using the probit transformation (probit analysis).
Diuron-05,Jones et al.,2003,MDIG,Pacific/GBR South,Lab,Diuron,"0.1 - 1,000",Short,10 hours,EQY,EC50,50,5.9,5.9,0.2,,,maximum likelihood regression using the probit transformation (probit analysis).
Diuron-05,Jones et al.,2003,MDIG,Pacific/GBR South,Lab,Diuron,"0.1 - 1,000",Short,10 hours,EQY,NOEC,,0.3,0.3,,,,maximum likelihood regression using the probit transformation (probit analysis).
Diuron-05,Jones et al.,2003,MDIG,Pacific/GBR South,Lab,Diuron,"0.1 - 1,000",Short,10 hours,EQY,LOEC,,1,1,,,,maximum likelihood regression using the probit transformation (probit analysis).
Diuron-05,Jones et al.,2003,AMUR,Pacific/GBR South,Lab,Diuron,"0.1 - 1,000",Short,10 hours,EQY,EC25,25,2,2,0.1,,,maximum likelihood regression using the probit transformation (probit analysis).
Diuron-05,Jones et al.,2003,AMUR,Pacific/GBR South,Lab,Diuron,"0.1 - 1,000",Short,10 hours,EQY,EC50,,5.1,5.1,0.4,,,maximum likelihood regression using the probit transformation (probit analysis).
Diuron-05,Jones et al.,2003,AMUR,Pacific/GBR South,Lab,Diuron,"0.1 - 1,000",Short,,EQY,NOEC,,0.3,0.3,,,,maximum likelihood regression using the probit transformation (probit analysis).
Diuron-05,Jones et al.,2003,AMUR,Pacific/GBR South,Lab,Diuron,"0.1 - 1,000",Short,,EQY,LOEC,,1,1,,,,maximum likelihood regression using the probit transformation (probit analysis).
Diuron-05,Jones et al.,2003,SHYS,Pacific/GBR South,Lab,Diuron,"0.1 - 1,000",Short,,EQY,NOEC,,0.3,0.3,,,,maximum likelihood regression using the probit transformation (probit analysis).
Diuron-05,Jones et al.,2003,SHYS,Pacific/GBR South,Lab,Diuron,"0.1 - 1,000",Short,,EQY,LOEC,,1,1,,,,maximum likelihood regression using the probit transformation (probit analysis).
Diuron-05,Jones et al.,2003,SHYS,Pacific/GBR South,Lab,Diuron,"0.1 - 1,000",Short,,EQY,EC25,25,1.5,1.5,0.1,,,maximum likelihood regression using the probit transformation (probit analysis).
Diuron-05,Jones et al.,2003,SHYS,Pacific/GBR South,Lab,Diuron,"0.1 - 1,000",Short,,EQY,EC50,50,3.7,3.7,0.2,,,maximum likelihood regression using the probit transformation (probit analysis).
Diuron-05,Jones et al.,2003,PCYL,Pacific/GBR South,Lab,Diuron,"0.1 - 1,000",Short,10 hours,EQY,EC25,25,1.6,1.6,0.1,,,maximum likelihood regression using the probit transformation (probit analysis).
Diuron-05,Jones et al.,2003,PCYL,Pacific/GBR South,Lab,Diuron,"0.1 - 1,000",Short,10 hours,EQY,EC50,50,4.3,4.3,0.4,,,maximum likelihood regression using the probit transformation (probit analysis).
Diuron-05,Jones et al.,2003,PCYL,Pacific/GBR South,Lab,Diuron,"0.1 - 1,000",Short,10 hours,EQY,NOEC,,0.3,0.3,,,,maximum likelihood regression using the probit transformation (probit analysis).
Diuron-05,Jones et al.,2003,PCYL,Pacific/GBR South,Lab,Diuron,"0.1 - 1,000",Short,10 hours,EQY,LOEC,,1,1,,,,maximum likelihood regression using the probit transformation (probit analysis).
Endosulfan-01,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,Endosulfan,0.1 - 300,Short,,FS,EC50,,>30,31,,,,"ANOVA, sigmoidal regressions"
Endosulfan-01,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,Endosulfan,0.1 - 300,Short,,FS,LOEC,,>30,31,,,,"ANOVA, sigmoidal regressions"
Endosulfan-01,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,Endosulfan,0.1 - 300,Short,,SE,EC50,,1,1,,3,,"ANOVA, sigmoidal regressions"
Endosulfan-01,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,Endosulfan,0.1 - 300,Short,,SE,LOEC,,1,1,,,,"ANOVA, sigmoidal regressions"
Gallium-01,Negri et al.,2011,ATEN,"Pacific/GBR 
North-Central",Lab,Gallium,"0.37 - 11,200",Short,,FS,EC10,,3205,3205,,,3050–3646,Sigmoidal regressions
Gallium-01,Negri et al.,2011,ATEN,"Pacific/GBR 
North-Central",Lab,Gallium,"0.37 - 11,200",Short,,FS,EC50,,3430,3430,,,3286–3746,Sigmoidal regressions
Gallium-01,Negri et al.,2011,ATEN,"Pacific/GBR 
North-Central",Lab,Gallium,"0.37 - 11,200",Short,,SE,EC10,,1162,1162,,,692–1819,Sigmoidal regressions
Gallium-01,Negri et al.,2011,ATEN,"Pacific/GBR 
North-Central",Lab,Gallium,"0.37 - 11,200",Short,,SE,EC50,,3566,3566,,,3163–4801,Sigmoidal regressions
Hexazinone-01,Negri et al.,2011,AMIL,"Pacific/GBR
North Central",Lab,Hexazinone,"0.3 - 1,000",Short,,MQY,EC10,,3.1,3.1,,,,sigmoidal four-parameter curve fitting 
Hexazinone-01,Negri et al.,2011,AMIL,"Pacific/GBR
North Central",Lab,Hexazinone,"0.3 - 1,000",Short,,MQY,EC50,,22,22,,,,sigmoidal four-parameter curve fitting 
Hexazinone-01,Negri et al.,2011,AMIL,"Pacific/GBR
North Central",Lab,Hexazinone,"0.3 - 1,000",Short,,MQY,LOEC,,3,3,,,,sigmoidal four-parameter curve fitting 
Hexazinone-01,Negri et al.,2011,AMIL,"Pacific/GBR
North Central",Lab,Hexazinone,"0.3 - 1,000",Short,,EQY,EC10,,3.3,3.3,,,,sigmoidal four-parameter curve fitting 
Hexazinone-01,Negri et al.,2011,AMIL,"Pacific/GBR
North Central",Lab,Hexazinone,"0.3 - 1,000",Short,,EQY,EC50,,14,14,,,,sigmoidal four-parameter curve fitting 
Hexazinone-01,Negri et al.,2011,AMIL,"Pacific/GBR
North Central",Lab,Hexazinone,"0.3 - 1,000",Short,,EQY,LOEC,,3,3,,,,sigmoidal four-parameter curve fitting 
Hexazinone-02,Jones and Kerswell,2003,"AMUR, SHYS",Pacific/GBR South,Lab,Hexazinone,"0.2 - 1,000",Short,10,EQY,EC25,,4.3,4.3,1,,,Linear interpolation method
Hexazinone-02,Jones and Kerswell,2003,"AMUR, SHYS",Pacific/GBR South,Lab,Hexazinone,"0.2 - 1,000",Short,10,EQY,EC50,,8.8,8.8,1,,,Linear interpolation method
Hexazinone-02,Jones and Kerswell,2003,"AMUR, SHYS",Pacific/GBR South,Lab,Hexazinone,"0.2 - 1,000",Short,10,EQY,NOEC,,1,1,,,,Linear interpolation method
Hexazinone-02,Jones and Kerswell,2003,"AMUR, SHYS",Pacific/GBR South,Lab,Hexazinone,"0.2 - 1,000",Short,10,EQY,LOEC,,3,3,,,,Linear interpolation method
Ioxnynil-01,Jones and Kerswell,2003,"AMUR, SHYS",Pacific/GBR South,Lab,Ioxnynil,"0.2 - 1,000",Short,10,EQY,EC25,,>1000,1001,,,,Linear interpolation method
Ioxnynil-01,Jones and Kerswell,2003,"AMUR, SHYS",Pacific/GBR South,Lab,Ioxnynil,"0.2 - 1,000",Short,10,EQY,EC50,,>1000,1001,,,,Linear interpolation method
Ioxnynil-01,Jones and Kerswell,2003,"AMUR, SHYS",Pacific/GBR South,Lab,Ioxnynil,"0.2 - 1,000",Short,10,EQY,NOEC,,>1000,1001,,,,Linear interpolation method
Irgarol-01,Jones and Kerswell,2003,SHYS,Pacific/GBR South,Lab,Irgarol,"0.2 - 1,000",Short,10,EQY,EC25,,0.3,0.3,0.03,,,Linear interpolation method
Irgarol-01,Jones and Kerswell,2003,SHYS,Pacific/GBR South,Lab,Irgarol,"0.2 - 1,000",Short,10,EQY,EC50,,0.7,0.7,0.03,,,Linear interpolation method
Irgarol-01,Jones and Kerswell,2003,SHYS,Pacific/GBR South,Lab,Irgarol,"0.2 - 1,000",Short,10,EQY,NOEC,,<0.3,0.29,,,,Linear interpolation method
Irgarol-01,Jones and Kerswell,2003,SHYS,Pacific/GBR South,Lab,Irgarol,"0.2 - 1,000",Short,10,EQY,LOEC,,0.3,0.3,,,,Linear interpolation method
Irgarol-01,Jones and Kerswell,2003,AMUR,Pacific/GBR South,Lab,Irgarol,"0.2 - 1,000",Short,10,EQY,EC25,,0.5,0.5,0.05,,,Linear interpolation method
Irgarol-01,Jones and Kerswell,2003,AMUR,Pacific/GBR South,Lab,Irgarol,"0.2 - 1,000",Short,10,EQY,EC50,,0.9,0.9,0.2,,,Linear interpolation method
Irgarol-01,Jones and Kerswell,2003,AMUR,Pacific/GBR South,Lab,Irgarol,"0.2 - 1,000",Short,10,EQY,NOEC,,<0.3,0.29,,,,Linear interpolation method
Irgarol-01,Jones and Kerswell,2003,AMUR,Pacific/GBR South,Lab,Irgarol,"0.2 - 1,000",Short,10,EQY,LOEC,,0.3,0.3,,,,Linear interpolation method
Iron-02,Leigh-Smith et al. ,2017,ASPA,Pacific/GBR South,Lab,Iron,"10 - 55,800",Short,experiment 1,FS,EC10,,26,26,,,21–36,"ANOVA, Probit analysis"
Iron-02,Leigh-Smith et al. ,2017,ASPA,Pacific/GBR South,Lab,Iron,"10 - 55,800",Short,experiment 1,FS,EC50,,66,66,,,52–95,"ANOVA, Probit analysis"
Iron-02,Leigh-Smith et al. ,2017,ASPA,Pacific/GBR South,Lab,Iron,"10 - 55,800",Short,experiment 1,FS,NOEC,,3,3,,,,"ANOVA, Probit analysis"
Iron-02,Leigh-Smith et al. ,2017,ASPA,Pacific/GBR South,Lab,Iron,"10 - 55,800",Short,experiment 1,FS,LOEC,,25.3,25.3,,,,"ANOVA, Probit analysis"
Iron-02,Leigh-Smith et al. ,2017,ASPA,Pacific/GBR South,Lab,Iron,"10 - 55,800",Short,experiment 2,FS,EC10,,12,12,,,5–17,"ANOVA, Probit analysis"
