Study ID(s),Article Authors,"Publication 
Iron-02,Leigh-Smith et al. ,2017,ASPA,Pacific/GBR South,Lab,Iron,"10 - 55,800",Short,experiment 2,FS,EC50,,40,40,,,35–47,"ANOVA, Probit analysis"
Iron-02,Leigh-Smith et al. ,2017,ASPA,Pacific/GBR South,Lab,Iron,"10 - 55,800",Short,experiment 2,FS,NOEC,,2.185,2.185,,,,"ANOVA, Probit analysis"
Iron-02,Leigh-Smith et al. ,2017,ASPA,Pacific/GBR South,Lab,Iron,"10 - 55,800",Short,experiment 2,FS,LOEC,,27.4,27.4,,,,"ANOVA, Probit analysis"
Iron-02,Leigh-Smith et al. ,2017,ASPA ,Pacific/GBR South,Lab,Iron,"10 - 55,800",Short,experiment 3,FS,EC10,,21,21,,,18–24,"ANOVA, Probit analysis"
Iron-02,Leigh-Smith et al. ,2017,ASPA ,Pacific/GBR South,Lab,Iron,"10 - 55,800",Short,experiment 3,FS,EC50,,55,55,,,51–59,"ANOVA, Probit analysis"
Iron-02,Leigh-Smith et al. ,2017,ASPA ,Pacific/GBR South,Lab,Iron,"10 - 55,800",Short,experiment 3,FS,NOEC,,2.185,2.185,,,,"ANOVA, Probit analysis"
Iron-02,Leigh-Smith et al. ,2017,ASPA ,Pacific/GBR South,Lab,Iron,"10 - 55,800",Short,experiment 3,FS,LOEC,,27.4,27.4,,,,"ANOVA, Probit analysis"
Iron-02,Leigh-Smith et al. ,2017,PDAE,Pacific/GBR South,Lab,Iron,"10 - 55,800",Short,,FS,EC50,,25,25,,,21–29,"ANOVA, Probit analysis"
Iron-02,Leigh-Smith et al. ,2017,PDAE,Pacific/GBR South,Lab,Iron,"10 - 55,800",Short,,FS,NOEC,,2.75,2.75,,,,"ANOVA, Probit analysis"
Iron-02,Leigh-Smith et al. ,2017,PDAE,Pacific/GBR South,Lab,Iron,"10 - 55,800",Short,,FS,LOEC,,27.2,27.2,,,,"ANOVA, Probit analysis"
Lead-01,"Reichelt-Brushett 
and Harrison ",2004,PDAE,"Pacific/GBR
North-Central",Lab/Field,Lead,"10 - 20,000",Short,24,LSW,EC50,,1950,1950,,,1750 - 2180,Spearman-Karber method
Lead-01,"Reichelt-Brushett 
and Harrison ",2004,GASP,"Pacific/GBR
North-Central",Lab/Field,Lead,"10 - 20,000",Short,72,LSW,EC50,,2230,2230,,,1940 - 2560,Spearman-Karber method
Lead-01,"Reichelt-Brushett 
and Harrison ",2004,GASP,"Pacific/GBR
North-Central",Lab/Field,Lead,"10 - 20,000",Short,72,LSW,LC50,,9890,9890,,,"5,370 - 17,080",Spearman-Karber method
Lead-02,H√©douin et al. ,2016,PDAM,Pacific/Hawai ªi East,Lab,Lead,"0.5 - 2,040",Short,96 hours winter,AM,LC50,,477,477,,,,"drc model, ANOVA"
Lead-02,H√©douin et al. ,2016,PDAM,Pacific/Hawai ªi East,Lab,Lead,"0.5 - 2,040",Short,96 hours summer,AM,LC50,,742,742,,,,"drc model, ANOVA"
Lead-02,H√©douin et al. ,2016,PDAM,Pacific/Hawai ªi East,Lab,Lead,"0.5 - 2,040",Short,96,LS,LC50,,681,681,,,,"drc model, ANOVA"
Lead-03,"Reichelt-Brushett 
and Harrison ",2005,GASP,Pacific/GBR South,Lab,Lead,"2 - 9,577",Short,,FS,EC50,,2467,2467,,,691–8807,Spearman‚ÄìKarber for estimating median lethal concentrations from toxicity tests (for EC50 = concentration that reduces fert rate by 50% of control fertilization rate) & NOEC = high concentration with no effect
Lead-03,"Reichelt-Brushett 
and Harrison ",2005,GASP,Pacific/GBR South,Lab,Lead,"2 - 9,577",Short,,FS,NOEC,,5455,5455,,,,Spearman‚ÄìKarber for estimating median lethal concentrations from toxicity tests (for EC50 = concentration that reduces fert rate by 50% of control fertilization rate) & NOEC = high concentration with no effect
Lead-03,"Reichelt-Brushett 
and Harrison ",2005,ATEN,Pacific/GBR South,Lab,Lead,"2 - 9,577",Short,,FS,EC50,,1801,1801,,,1352–2400,Spearman‚ÄìKarber for estimating median lethal concentrations from toxicity tests (for EC50 = concentration that reduces fert rate by 50% of control fertilization rate) & NOEC = high concentration with no effect
Lead-03,"Reichelt-Brushett 
and Harrison ",2005,ATEN,Pacific/GBR South,Lab,Lead,"2 - 9,577",Short,,FS,NOEC,,790,790,,,,Spearman‚ÄìKarber for estimating median lethal concentrations from toxicity tests (for EC50 = concentration that reduces fert rate by 50% of control fertilization rate) & NOEC = high concentration with no effect
Lead-03,"Reichelt-Brushett 
and Harrison ",2005,ALON,Pacific/GBR South,Lab,Lead,"2 - 9,577",Short,,FS,EC50,,1453,1453,,,1156–1780,Spearman‚ÄìKarber for estimating median lethal concentrations from toxicity tests (for EC50 = concentration that reduces fert rate by 50% of control fertilization rate) & NOEC = high concentration with no effect
Lead-03,"Reichelt-Brushett 
and Harrison ",2005,ALON,Pacific/GBR South,Lab,Lead,"2 - 9,577",Short,,FS,NOEC,,451,451,,,,Spearman‚ÄìKarber for estimating median lethal concentrations from toxicity tests (for EC50 = concentration that reduces fert rate by 50% of control fertilization rate) & NOEC = high concentration with no effect
Manganese-01,Summer et al. ,2019,ASPA,Pacific/GBR South,Lab,Manganese,"1 - 161,100",Short,,FS,EC10,,15,15,,,0–38,"Probit regression analysis, ANOVA"
Manganese-01,Summer et al. ,2019,ASPA,Pacific/GBR South,Lab,Manganese,"1 - 161,100",Short,,FS,EC50,,42,42,,,38–46,"Probit regression analysis, ANOVA"
Manganese-01,Summer et al. ,2019,ASPA,Pacific/GBR South,Lab,Manganese,"1 - 161,100",Short,,FS,NOEC,,72,72,,,,"Probit regression analysis, ANOVA"
Manganese-01,Summer et al. ,2019,ASPA,Pacific/GBR South,Lab,Manganese,"1 - 161,100",Short,,FS,LOEC,,108,108,,,,"Probit regression analysis, ANOVA"
Manganese-01,Summer et al. ,2019,PDAE,Pacific/GBR South,Lab,Manganese,"1 - 161,100",Short,,FS,EC10,,43,43,,,33–58,"Probit regression analysis, ANOVA"
Manganese-01,Summer et al. ,2019,PDAE,Pacific/GBR South,Lab,Manganese,"1 - 161,100",Short,,FS,EC50,,84,84,,,70–113,"Probit regression analysis, ANOVA"
Manganese-01,Summer et al. ,2019,PDAE,Pacific/GBR South,Lab,Manganese,"1 - 161,100",Short,,FS,NOEC,,54,54,,,,"Probit regression analysis, ANOVA"
Manganese-01,Summer et al. ,2019,PDAE,Pacific/GBR South,Lab,Manganese,"1 - 161,100",Short,,FS,LOEC,,71,71,,,,"Probit regression analysis, ANOVA"
Manganese-01,Summer et al. ,2019,ASPA,Pacific/GBR South,Lab,Manganese,"1 - 161,100",Short,,LS,NOEC,,17,17,,,,"Probit regression analysis, ANOVA"
Manganese-01,Summer et al. ,2019,ASPA,Pacific/GBR South,Lab,Manganese,"1 - 161,100",Short,,LS,LOEC,,36,36,,,,"Probit regression analysis, ANOVA"
Manganese-01,Summer et al. ,2019,ASPA,Pacific/GBR South,Lab,Manganese,"1 - 161,100",Short,,LS,LC50,,27,27,,,23–32,"Probit regression analysis, ANOVA"
MEMC-01,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,MEMC,0.1 - 300,Short,,FS,EC50,,1.68,1.68,,0.04,,"ANOVA, sigmoidal regressions"
MEMC-01,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,MEMC,0.1 - 300,Short,,FS,LOEC,,1,1,,,,"ANOVA, sigmoidal regressions"
MEMC-01,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,MEMC,0.1 - 300,Short,,SE,EC50,,2.5,2.5,,0.3,,"ANOVA, sigmoidal regressions"
MEMC-01,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,MEMC,0.1 - 300,Short,,SE,LOEC,,1,1,,,,"ANOVA, sigmoidal regressions"
Nickel-03,Gissi et al. ,2017,AASP,Pacific/GBR South,Lab,Nickel,"1 - 9,356",Short,,FS,EC50,,>9220,9221,,,,"drc model, Weibull model, mixtox"
Nickel-03,Gissi et al. ,2017,AASP,Pacific/GBR South,Lab,Nickel,"1 - 9,356",Short,,FS,NOEC,,<280,279,,,,"drc model, Weibull model, mixtox"
Nickel-03,Gissi et al. ,2017,ADIG,Pacific/GBR South,Lab,Nickel,"1 - 9,356",Short,,FS,EC5,,1680,1680,,,1260-2110,"drc model, Weibull model, mixtox"
Nickel-03,Gissi et al. ,2017,ADIG,Pacific/GBR South,Lab,Nickel,"1 - 9,356",Short,,FS,EC10,,2000,2000,,,1580-2420,"drc model, Weibull model, mixtox"
Nickel-03,Gissi et al. ,2017,ADIG,Pacific/GBR South,Lab,Nickel,"1 - 9,356",Short,,FS,EC50,,4350,4350,,,3830-4870,"drc model, Weibull model, mixtox"
Nickel-03,Gissi et al. ,2017,ADIG,Pacific/GBR South,Lab,Nickel,"1 - 9,356",Short,,FS,NOEC,,940,940,,,,"drc model, Weibull model, mixtox"
Nickel-03,Gissi et al. ,2017,PDAE,Pacific/GBR South,Lab,Nickel,"1 - 9,356",Short,,FS,EC5,,>4610,4611,,,,"drc model, Weibull model, mixtox"
Nickel-03,Gissi et al. ,2017,PDAE,Pacific/GBR South,Lab,Nickel,"1 - 9,356",Short,,FS,EC10,,>4610,4611,,,,"drc model, Weibull model, mixtox"
Nickel-03,Gissi et al. ,2017,PDAE,Pacific/GBR South,Lab,Nickel,"1 - 9,356",Short,,FS,EC50,,>4610,4611,,,,"drc model, Weibull model, mixtox"
Nickel-03,Gissi et al. ,2017,PDAE,Pacific/GBR South,Lab,Nickel,"1 - 9,356",Short,,FS,NOEC,,920,920,,,,"drc model, Weibull model, mixtox"
Nickel-04,"Reichelt-Brushett
and Hudspith",2016,PDAE,Pacific/GBR South,Lab,Nickel,"65 - 4,621",Short,,FS,EC50,,1420,1420,,,1160 - 1800,Probit analysis
Nickel-04,"Reichelt-Brushett
and Hudspith",2016,PDAE,Pacific/GBR South,Lab,Nickel,"65 - 4,621",Short,,FS,EC90 ,,3360,3360,,,2780 - 4310,Probit analysis
PAH-01,Mart√≠nez et al.,2007,PDIV,Atlantic/Yucatan,Lab,Fluoranthene,15 - 60,Short,,TM,LC50,,31.4,31.4,,,22.4 - 44.9,Multi-Method LC50 Program and the PROBIT method.
PAH-03,Renegar et al. ,2017,PDIV,"Atlantic/Bahamas and 
Florida Keys",Lab,1-Methylnaphthalene,"500 - 25,000",Short,,TM,EC50,,7442,7442,,,4905–11290,"graphical method, Graph Pad Prism"
PAH-03,Renegar et al. ,2017,PDIV,"Atlantic/Bahamas and 
Florida Keys",Lab,1-Methylnaphthalene,"500 - 25,000",Short,,AM,LC50,,12123,12123,,,,"graphical method, Graph Pad Prism"
PAH-04,Overmans et al. ,2018,ATEN,"Pacific/GBR
North-Central",Lab,Anthracene,9.4 - 900,Short,,SE,EC50,,45,45,,,18–126,non-linear inhibitor versus response curve with variable slope (four parameters) using least squares (ordinary) fit
PAH-04,Overmans et al. ,2018,ATEN,"Pacific/GBR
North-Central",Lab,Anthracene,9.4 - 900,Short,,LS,LC50,,44,44,,,28–69,non-linear inhibitor versus response curve with variable slope (four parameters) using least squares (ordinary) fit
PAH-04,Overmans et al. ,2018,ATEN,"Pacific/GBR
North-Central",Lab,Phenanthrene,9.4 - 900,Short,,SE,EC50,,91,91,,,42–204,non-linear inhibitor versus response curve with variable slope (four parameters) using least squares (ordinary) fit
PAH-04,Overmans et al. ,2018,ATEN,"Pacific/GBR
North-Central",Lab,Phenanthrene,9.4 - 900,Short,,LS,LC50,,> 872,873,,,,non-linear inhibitor versus response curve with variable slope (four parameters) using least squares (ordinary) fit
Permethrin-01,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,Permethrin,0.1 - 300,Short,,FS,EC50,,>30,31,,,,"ANOVA, sigmoidal regressions"
Permethrin-01,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,Permethrin,0.1 - 300,Short,,"
SE",EC50,,1,1,,1,,"ANOVA, sigmoidal regressions"
Permethrin-01,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,Permethrin,0.1 - 300,Short,,FS,LOEC,,>30,31,,,,"ANOVA, sigmoidal regressions"
Permethrin-01,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,Permethrin,0.1 - 300,Short,,"
SE",LOEC,,1,1,,,,"ANOVA, sigmoidal regressions"
Profenofos-01,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,Profenofos,0.1 - 300,Short,,FS,EC50,,>30,31,,,,"ANOVA, sigmoidal regressions"
Profenofos-01,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,Profenofos,0.1 - 300,Short,,FS,LOEC,,>30,31,,,,"ANOVA, sigmoidal regressions"
Profenofos-01,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,Profenofos,0.1 - 300,Short,,SE,EC50,,0.6,0.6,,2,,"ANOVA, sigmoidal regressions"
Profenofos-01,Markey et al. ,2007,AMIL,"Pacific/GBR 
North-Central",Lab,Profenofos,0.1 - 300,Short,,SE,LOEC,,0.3,0.3,,,,"ANOVA, sigmoidal regressions"
Simazine-01,Jones and Kerswell,2003,"AMUR, SHYS",Pacific/GBR South,Lab,Simazine,"0.2 - 1,000",Short,10,EQY,EC25,,55,55,5,,,Linear interpolation method
Simazine-01,Jones and Kerswell,2003,"AMUR, SHYS",Pacific/GBR South,Lab,Simazine,"0.2 - 1,000",Short,10,EQY,EC50,,150,150,7,,,Linear interpolation method
Simazine-01,Jones and Kerswell,2003,"AMUR, SHYS",Pacific/GBR South,Lab,Simazine,"0.2 - 1,000",Short,10,EQY,NOEC,,10,10,,,,Linear interpolation method
Simazine-01,Jones and Kerswell,2003,"AMUR, SHYS",Pacific/GBR South,Lab,Simazine,"0.2 - 1,000",Short,10,EQY,LOEC,,30,30,,,,Linear interpolation method
TBT-02,Negri and Heyward ,2001,AMIL,Pacific/Ningaloo Reef,Lab,TBT,"0.3 - 3,228",Short,,FS,EC50,,200,200,,31,,three-parameter sigmoidal equation in Sigmaplot
TBT-02,Negri and Heyward ,2001,AMIL,Pacific/Ningaloo Reef,Lab,TBT,"0.3 - 3,228",Short,,SE,EC50,,2,2,,0.3,,three-parameter sigmoidal equation in Sigmaplot
Tebuthiuron-01,Jones and Kerswell,2003,"AMUR, SHYS",Pacific/GBR South,Lab,Tebuthiuron,"0.2 - 1,000",Short,10,EQY,EC25,,60,60,2.5,,,Linear interpolation method
Tebuthiuron-01,Jones and Kerswell,2003,"AMUR, SHYS",Pacific/GBR South,Lab,Tebuthiuron,"0.2 - 1,000",Short,10,EQY,EC50,,175,175,7,,,Linear interpolation method
Tebuthiuron-01,Jones and Kerswell,2003,"AMUR, SHYS",Pacific/GBR South,Lab,Tebuthiuron,"0.2 - 1,000",Short,10,EQY,NOEC,,3,3,,,,Linear interpolation method
Tebuthiuron-01,Jones and Kerswell,2003,"AMUR, SHYS",Pacific/GBR South,Lab,Tebuthiuron,"0.2 - 1,000",Short,10,EQY,LOEC,,10,10,,,,Linear interpolation method
Vanadium-01,Negri et al.,2011,ATEN,"Pacific/GBR 
North-Central",Lab,Vanadium,"1.82 - 9,380",Short,,FS,EC10,,2717,2717,,,2492–2878,Sigmoidal regressions
Vanadium-01,Negri et al.,2011,ATEN,"Pacific/GBR 
North-Central",Lab,Vanadium,"1.82 - 9,380",Short,,FS,EC50,,2884,2884,,,2681–3068,Sigmoidal regressions
Vanadium-01,Negri et al.,2011,ATEN,"Pacific/GBR 
North-Central",Lab,Vanadium,"1.82 - 9,380",Short,,SE,EC10,,463,463,,,353–576,Sigmoidal regressions
Vanadium-01,Negri et al.,2011,ATEN,"Pacific/GBR 
North-Central",Lab,Vanadium,"1.82 - 9,380",Short,,SE,EC50,,675,675,,,601–774,Sigmoidal regressions
Zinc-01,"Reichelt-Brushett 
and Harrison ",2005,ATEN,Pacific/GBR South,Lab,Zinc,"35 - 5,000",Short,,FS,NOEC,,<10,9,,,,Spearman‚ÄìKarber for estimating median lethal concentrations from toxicity tests (for EC50 = concentration that reduces fert rate by 50% of control fertilization rate) & NOEC = high concentration with no effect
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
